Dqua_Cf2.fa	Cf2	75.31	532	121	42	1	527	1	495	1.2e-65	233.8
Dqua_Cf2.fa	Cf2	31.82	23	15	1	368	390	505	526	1	10.8
Dquas_Cf2.fa	Cf2	79.06	567	102	80	1	560	1	494	9.8e-69	244.1
Dquas_Cf2.fa	Cf2	44.74	49	21	11	25	73	500	537	1	13.4
Dqui_Cf2.fa	Cf2	76.99	514	113	23	1	510	1	495	9.2e-70	247.4
Dqui_Cf2.fa	Cf2	38.89	18	11	0	356	373	509	526	1	11.8
Drel_Cf2.fa	Cf2	75.77	513	118	26	1	505	1	495	1.1e-72	257.1
Drel_Cf2.fa	Cf2	31.58	39	26	1	14	52	500	537	1	12.1
Drepa_Cf2.fa	Cf2	71.78	533	138	44	1	527	1	495	3.9e-65	232.1
Drepa_Cf2.fa	Cf2	35.14	38	24	1	16	53	501	537	1	13.1
Drepo_Cf2.fa	Cf2	77.66	519	107	40	1	503	1	495	2.7e-64	229.2
Drepo_Cf2.fa	Cf2	40.91	23	13	1	344	366	505	526	1	12.5
Drho_Cf2.fa	Cf2	95.13	537	25	24	1	513	1	537	1.4e-89	313.3
Drob_Cf2.fa	Cf2	76.73	563	114	73	1	554	1	499	6.6e-66	234.7
Drob_Cf2.fa	Cf2	27.03	37	27	0	14	50	500	536	1	13.8
Drub_Cf2.fa	Cf2	74.95	546	122	59	1	538	1	495	3e-72	255.7
Drub_Cf2.fa	Cf2	50.00	10	5	0	325	334	510	519	1	11.0
Druf_Cf2.fa	Cf2	87.78	533	61	34	1	518	1	514	1.3e-81	286.7
Dsal_Cf2.fa	Cf2	83.26	524	77	64	1	490	1	494	3.7e-67	238.7
Dsal_Cf2.fa	Cf2	71.43	18	4	4	22	35	500	517	1	14.3
Dsan_Cf2.fa	Cf2	96.76	537	17	12	1	525	1	537	5e-98	341.3
Dsec_Cf2.fa	Cf2	98.49	539	8	9	1	532	1	537	1.3e-104	363.2
Dsecl_Cf2.fa	Cf2	79.26	568	101	81	1	561	1	494	1.8e-67	239.9
Dsecl_Cf2.fa	Cf2	34.88	48	28	5	27	74	495	537	1	12.9
Dser_Cf2.fa	Cf2	89.00	538	55	38	1	522	1	516	5.8e-79	278.0
Dseto_Cf2.fa	Cf2	79.10	557	102	69	1	551	1	494	5.4e-71	251.6
Dseto_Cf2.fa	Cf2	32.56	48	29	5	25	72	495	537	1	12.3
Dsia_Cf2.fa	Cf2	75.51	568	119	82	1	560	1	494	4e-66	235.5
Dsia_Cf2.fa	Cf2	35.71	28	18	0	66	93	510	537	1	12.2
Dsil_Cf2.fa	Cf2	79.67	565	99	78	1	558	1	494	4.9e-71	251.8
Dsil_Cf2.fa	Cf2	26.83	43	30	2	14	56	495	535	1	12.8
Dsim_Cf2.fa	Cf2	98.50	537	8	5	1	532	1	537	7.1e-103	357.5
Dsor_Cf2.fa	Cf2	77.76	579	109	89	1	570	1	499	6.2e-69	244.8
Dsor_Cf2.fa	Cf2	31.43	36	24	1	16	50	500	535	1	13.6
Dsord_Cf2.fa	Cf2	79.26	566	101	79	1	559	1	494	8.5e-74	260.9
Dsord_Cf2.fa	Cf2	34.88	48	28	5	27	74	495	537	1	12.3
Dsp_affcha_Cf2.fa	Cf2	87.10	527	65	23	1	515	1	516	1.4e-82	290.0
Dsp_mus_Cf2.fa	Cf2	71.72	421	110	32	1	410	1	400	8.6e-56	201.0
Dsp_mus_Cf2.fa	Cf2	32.89	87	51	11	376	458	401	480	0.45	18.8
Dsp_mus_Cf2.fa	Cf2	31.58	38	26	0	14	51	500	537	1	13.9
Dspr_Cf2.fa	Cf2	77.82	562	108	75	1	555	1	494	7.7e-70	247.8
Dspr_Cf2.fa	Cf2	29.73	38	26	1	25	62	500	536	1	12.9
Dsta_Cf2.fa	Cf2	74.12	541	125	58	1	529	1	495	3.7e-63	225.5
Dsta_Cf2.fa	Cf2	35.14	38	24	1	16	53	501	537	1	13.3
Dstu_Cf2.fa	Cf2	82.39	536	81	76	1	502	1	494	6.6e-64	227.9
Dstu_Cf2.fa	Cf2	71.43	18	4	4	22	35	500	517	1	14.1
Dsub_Cf2.fa	Cf2	87.34	523	59	57	1	488	1	501	1.6e-77	273.1
Dsub_Cf2.fa	Cf2	72.73	13	3	2	24	34	505	517	1	13.9
Dsubp_Cf2.fa	Cf2	92.63	545	39	16	1	537	1	537	3.9e-98	341.7
Dsubs_Cf2.fa	Cf2	86.91	516	61	50	1	481	1	501	3.2e-77	272.1
Dsubs_Cf2.fa	Cf2	40.00	15	9	0	16	30	503	517	1	12.9
Dsuc_Cf2.fa	Cf2	83.15	523	77	66	1	486	1	494	2.4e-65	232.6
Dsuc_Cf2.fa	Cf2	71.43	18	4	4	22	35	500	517	1	14.7
Dsulb_Cf2.fa	Cf2	75.98	543	117	56	1	535	1	495	1.9e-66	236.5
Dsulb_Cf2.fa	Cf2	46.67	17	8	2	313	329	505	519	1	12.0
Dsul_Cf2.fa	Cf2	75.77	540	118	53	1	532	1	495	2.1e-69	246.3
Dsul_Cf2.fa	Cf2	46.67	17	8	2	310	326	505	519	1	12.0
Dsuls_Cf2.fa	Cf2	65.12	327	98	46	1	324	1	284	1.7e-30	117.0
Dsuls_Cf2.fa	Cf2	25.58	141	96	12	63	198	329	462	0.87	17.1
Dsuls_Cf2.fa	Cf2	40.91	24	13	2	314	335	505	528	1	12.2
Dsuls_Cf2.fa	Cf2	33.33	15	10	0	491	505	464	478	1	12.1
Dsuls_Cf2.fa	Cf2	57.14	7	3	0	365	371	303	309	1	11.5
Dsuz_Cf2.fa	Cf2	91.89	548	43	18	1	541	1	537	5.1e-93	324.7
Dtak_Cf2.fa	Cf2	93.67	542	33	21	1	526	1	537	2.3e-93	325.8
Dtany_Cf2.fa	Cf2	77.82	568	108	81	1	561	1	494	6.4e-69	244.7
Dtany_Cf2.fa	Cf2	34.88	50	28	7	27	76	495	537	1	12.3
Dtei_Cf2.fa	Cf2	97.52	537	13	12	1	525	1	537	6.3e-97	337.7
Dtes_Cf2.fa	Cf2	75.71	525	119	35	1	520	1	495	1.8e-73	259.7
Dtes_Cf2.fa	Cf2	38.89	18	11	0	366	383	509	526	1	12.3
Dtric_Cf2.fa	Cf2	80.00	565	97	80	1	556	1	494	8.6e-71	250.9
Dtric_Cf2.fa	Cf2	34.88	48	28	5	27	74	495	537	1	12.6
Dtri_Cf2.fa	Cf2	78.12	204	42	12	1	201	1	195	3.1e-36	136.0
Dtri_Cf2.fa	Cf2	30.82	204	110	45	67	253	362	537	0.035	22.9
Dtri_Cf2.fa	Cf2	25.68	78	55	4	49	124	197	272	0.87	17.0
Dtri_Cf2.fa	Cf2	26.09	23	17	0	219	241	325	347	1	12.3
Dtri_Cf2.fa	Cf2	50.00	12	6	0	192	203	293	304	1	12.1
Dtrip_Cf2.fa	Cf2	77.25	565	111	77	1	561	1	492	6.6e-70	248.0
Dtrip_Cf2.fa	Cf2	45.00	21	11	1	382	401	493	513	1	12.4
Dtris_Cf2.fa	Cf2	86.05	518	65	52	1	483	1	501	1.5e-75	266.6
Dtris_Cf2.fa	Cf2	72.73	13	3	2	24	34	505	517	1	14.3
Dtro_Cf2.fa	Cf2	82.97	522	78	64	1	486	1	494	6.8e-66	234.5
Dtro_Cf2.fa	Cf2	32.14	28	19	0	26	53	497	524	1	13.8
Dust_Cf2.fa	Cf2	75.15	531	121	44	1	523	1	495	2.9e-72	255.8
Dust_Cf2.fa	Cf2	46.67	17	8	2	298	314	505	519	1	11.9
Dval_Cf2.fa	Cf2	85.99	551	72	37	1	528	1	537	4.4e-76	268.4
Dvar_Cf2.fa	Cf2	83.72	546	85	24	1	532	1	536	7.7e-81	284.3
Dvil_Cf2.fa	Cf2	76.84	560	113	72	1	554	1	494	9.2e-67	237.5
Dvil_Cf2.fa	Cf2	29.41	36	24	2	25	58	500	535	1	12.9
Dvir_Cf2.fa	Cf2	75.93	545	117	59	1	537	1	494	6.3e-68	241.4
Dvir_Cf2.fa	Cf2	42.42	38	19	5	14	46	500	537	1	13.5
Dwil_Cf2.fa	Cf2	82.97	526	78	68	1	490	1	494	1.1e-67	240.4
Dwil_Cf2.fa	Cf2	71.43	18	4	4	23	36	500	517	1	14.3
Dyak_Cf2.fa	Cf2	97.14	537	15	12	1	525	1	537	2.6e-95	332.3
Dyoo_Cf2.fa	Cf2	79.18	573	101	88	1	564	1	494	4.6e-70	248.5
Dyoo_Cf2.fa	Cf2	34.88	50	28	7	27	76	495	537	1	12.2
Hcam_Cf2.fa	Cf2	76.94	537	113	47	1	533	1	494	2.2e-67	239.6
Hcam_Cf2.fa	Cf2	34.88	45	28	2	14	58	495	537	1	15.3
Hcon_Cf2.fa	Cf2	73.81	516	127	31	1	506	1	495	4e-71	251.9
Hcon_Cf2.fa	Cf2	28.95	38	27	0	14	51	500	537	1	13.6
Hdun_Cf2.fa	Cf2	78.81	512	100	40	1	484	1	500	5.7e-65	231.4
Hdun_Cf2.fa	Cf2	46.15	13	7	0	30	42	505	517	1	12.7
Hhis_Cf2.fa	Cf2	74.95	523	121	40	1	511	1	495	6.3e-71	251.3
Hhis_Cf2.fa	Cf2	28.95	38	27	0	14	51	500	537	1	13.6
Htri_Cf2.fa	Cf2	73.60	509	127	28	1	496	1	494	7.5e-73	257.6
Htri_Cf2.fa	Cf2	34.21	42	25	4	14	55	500	537	1	12.8
Lcla_Cf2.fa	Cf2	83.26	510	80	32	1	488	1	500	2.7e-79	279.0
Lcla_Cf2.fa	Cf2	43.75	36	18	4	14	45	501	536	1	15.1
Scyr_Cf2.fa	Cf2	74.95	549	124	54	1	544	1	500	3.7e-70	248.8
Scyr_Cf2.fa	Cf2	30.56	36	25	0	28	63	502	537	1	12.9
Sfla_Cf2.fa	Cf2	76.91	530	112	45	1	521	1	494	3.7e-70	248.7
Sfla_Cf2.fa	Cf2	31.58	38	26	0	27	64	500	537	1	13.0
Sgra_Cf2.fa	Cf2	79.05	536	101	54	1	524	1	494	2.1e-70	249.5
Sgra_Cf2.fa	Cf2	32.56	47	29	4	16	62	495	537	1	12.7
Shsu_Cf2.fa	Cf2	78.31	541	105	57	1	531	1	494	7.4e-70	247.8
Shsu_Cf2.fa	Cf2	38.24	36	21	2	25	60	504	537	1	12.6
Slat_Cf2.fa	Cf2	75.94	540	115	62	1	515	1	503	1.8e-61	219.8
Slat_Cf2.fa	Cf2	36.36	33	21	0	22	54	505	537	1	13.6
Sleb_Cf2.fa	Cf2	76.69	499	110	27	1	476	1	495	4.7e-71	251.6
Sleb_Cf2.fa	Cf2	40.00	32	15	7	21	52	500	524	1	12.2
Smon_Cf2.fa	Cf2	77.48	531	109	47	1	521	1	494	2e-74	263.0
Smon_Cf2.fa	Cf2	34.21	39	25	1	27	65	500	537	1	12.6
Spal_Cf2.fa	Cf2	77.10	545	112	56	1	534	1	500	9.5e-74	260.7
Spal_Cf2.fa	Cf2	27.78	36	26	0	28	63	502	537	1	12.2
Spar_Cf2.fa	Cf2	77.16	526	111	40	1	518	1	494	4.7e-68	241.7
Spar_Cf2.fa	Cf2	36.11	40	23	4	26	65	502	537	1	13.1
Spol_Cf2.fa	Cf2	78.31	539	105	55	1	529	1	494	5.1e-70	248.3
Spol_Cf2.fa	Cf2	38.89	39	22	3	27	63	500	537	1	12.7
Stum_Cf2.fa	Cf2	77.24	552	112	60	1	544	1	500	1.8e-66	236.6
Stum_Cf2.fa	Cf2	33.33	36	24	0	28	63	502	537	1	13.2
Zafr_Cf2.fa	Cf2	75.76	541	119	50	1	532	1	500	6.9e-73	257.8
Zafr_Cf2.fa	Cf2	100.00	5	0	0	528	532	525	529	1	11.7
Zbog_Cf2.fa	Cf2	76.94	544	113	54	1	540	1	494	3e-65	232.5
Zbog_Cf2.fa	Cf2	36.36	35	21	2	40	72	503	537	1	13.8
Zcam_Cf2.fa	Cf2	76.22	555	117	63	1	547	1	500	1.5e-68	243.5
Zcam_Cf2.fa	Cf2	100.00	5	0	0	543	547	525	529	1	11.8
Zcap_Cf2.fa	Cf2	74.70	542	125	48	1	536	1	500	9.6e-71	250.7
Zcap_Cf2.fa	Cf2	100.00	5	0	0	532	536	525	529	1	11.9
Zdav_Cf2.fa	Cf2	76.02	543	118	51	1	535	1	500	8.8e-72	254.2
Zdav_Cf2.fa	Cf2	100.00	5	0	0	531	535	525	529	1	11.9
Zfla_Cf2.fa	Cf2	71.54	517	140	25	1	509	1	500	8.1e-71	250.9
Zfla_Cf2.fa	Cf2	52.94	18	8	1	44	61	506	522	1	12.5
Zgab_Cf2.fa	Cf2	75.66	551	120	58	1	544	1	500	8.4e-67	237.7
Zgab_Cf2.fa	Cf2	100.00	5	0	0	540	544	525	529	1	12.2
Zghe_Cf2.fa	Cf2	77.57	540	109	54	1	532	1	494	8.9e-72	254.1
Zghe_Cf2.fa	Cf2	35.48	33	20	2	40	70	505	537	1	12.8
Zind_Cf2.fa	Cf2	75.25	551	122	58	1	544	1	500	1.2e-69	247.2
Zind_Cf2.fa	Cf2	100.00	5	0	0	540	544	525	529	1	11.9
Zine_Cf2.fa	Cf2	74.60	529	126	33	1	525	1	500	4.5e-73	258.4
Zine_Cf2.fa	Cf2	100.00	5	0	0	521	525	525	529	1	11.6
Zkol_Cf2.fa	Cf2	76.63	539	115	47	1	531	1	500	1.5e-71	253.4
Zkol_Cf2.fa	Cf2	38.89	18	11	0	372	389	509	526	1	11.7
Zlac_Cf2.fa	Cf2	75.60	542	121	46	1	538	1	500	1.5e-67	240.1
Zlac_Cf2.fa	Cf2	27.27	33	24	0	31	63	505	537	1	12.3
Znig_Cf2.fa	Cf2	75.51	545	120	55	1	535	1	500	4.2e-72	255.2
Znig_Cf2.fa	Cf2	71.43	7	2	0	529	535	523	529	1	11.9
Zorn_Cf2.fa	Cf2	74.85	542	124	49	1	535	1	500	1.2e-71	253.7
Zorn_Cf2.fa	Cf2	100.00	5	0	0	531	535	525	529	1	11.8
Ztar_Cf2.fa	Cf2	73.47	545	130	55	1	535	1	500	3.6e-70	248.8
Ztar_Cf2.fa	Cf2	100.00	5	0	0	531	535	525	529	1	11.7
Ztsa_Cf2.fa	Cf2	76.77	537	115	42	1	532	1	500	2.9e-68	242.5
Ztsa_Cf2.fa	Cf2	38.89	18	11	0	373	390	509	526	1	12.0
Ztub_Cf2.fa	Cf2	69.71	277	73	36	1	266	1	252	4.9e-34	128.8
Ztub_Cf2.fa	Cf2	25.11	248	167	25	10	235	253	497	0.007	25.3
Ztub_Cf2.fa	Cf2	42.11	19	11	0	275	293	519	537	1	12.4
Zvit_Cf2.fa	Cf2	75.20	544	122	52	1	536	1	500	2.7e-68	242.6
Zvit_Cf2.fa	Cf2	100.00	5	0	0	532	536	525	529	1	12.0
Acom_CHES-1-like.fa	CHES-1-like	46.93	1349	587	243	1	1293	26	1187	4.6e-43	161.4
Acom_CHES-1-like.fa	CHES-1-like	42.62	82	35	21	1023	1104	1190	1250	1	11.7
Amar_CHES-1-like.fa	CHES-1-like	43.68	1372	619	273	42	1332	10	1189	1.1e-35	137.0
Amar_CHES-1-like.fa	CHES-1-like	42.86	43	24	1	715	756	1190	1232	1	15.4
Amar_CHES-1-like.fa	CHES-1-like	50.00	17	8	1	145	160	1234	1250	1	11.0
Amin_CHES-1-like.fa	CHES-1-like	39.96	635	305	127	1	618	10	534	1.2e-14	67.1
Amin_CHES-1-like.fa	CHES-1-like	25.93	371	240	47	205	537	597	958	0.38	21.9
Amin_CHES-1-like.fa	CHES-1-like	27.46	224	140	31	205	427	1017	1210	1	17.9
Ccau_CHES-1-like.fa	CHES-1-like	61.17	1327	445	181	1	1205	1	1268	7.1e-71	253.6
Ccos_CHES-1-like.fa	CHES-1-like	62.54	1334	430	186	1	1214	1	1268	1.9e-70	252.1
Cfus_CHES-1-like.fa	CHES-1-like	63.29	1342	420	198	1	1218	1	1268	3.7e-70	251.2
Cind_CHES-1-like.fa	CHES-1-like	29.12	290	185	29	1	273	5	282	1e-06	40.5
Cind_CHES-1-like.fa	CHES-1-like	28.68	146	92	17	177	310	380	520	0.26	22.3
Cind_CHES-1-like.fa	CHES-1-like	24.24	107	75	8	77	176	1148	1253	1	18.2
Cind_CHES-1-like.fa	CHES-1-like	21.57	108	80	6	181	282	665	772	1	18.0
Cind_CHES-1-like.fa	CHES-1-like	24.69	89	61	8	141	228	968	1049	1	17.3
Cind_CHES-1-like.fa	CHES-1-like	31.67	63	41	3	14	74	309	370	1	17.3
Cind_CHES-1-like.fa	CHES-1-like	44.44	46	20	10	213	256	532	569	1	16.9
Cind_CHES-1-like.fa	CHES-1-like	24.64	76	52	7	218	293	779	847	1	16.6
Cind_CHES-1-like.fa	CHES-1-like	44.44	18	10	0	1087	1104	921	938	1	16.4
Cind_CHES-1-like.fa	CHES-1-like	31.11	51	31	6	1052	1098	1076	1124	1	15.4
Cind_CHES-1-like.fa	CHES-1-like	53.85	17	6	4	559	575	578	590	1	14.3
Cind_CHES-1-like.fa	CHES-1-like	17.07	41	34	0	1051	1091	621	661	1	14.0
Cind_CHES-1-like.fa	CHES-1-like	32.00	27	17	2	682	708	880	904	1	13.8
Cpro_CHES-1-like.fa	CHES-1-like	60.85	1352	458	182	1	1254	1	1268	8.2e-71	253.4
Dacu_CHES-1-like.fa	CHES-1-like	66.03	1422	393	265	1	1311	1	1268	3.8e-75	267.9
Daff_CHES-1-like.fa	CHES-1-like	69.54	1396	346	260	1	1264	1	1268	5.7e-81	287.2
Dalb_CHES-1-like.fa	CHES-1-like	64.97	1499	406	340	1	1390	1	1268	1.9e-67	242.4
Dald_CHES-1-like.fa	CHES-1-like	65.04	1414	393	290	1	1270	1	1268	3.4e-64	231.5
Damb_CHES-1-like.fa	CHES-1-like	60.04	594	181	141	1	512	1	535	6.2e-30	117.7
Damb_CHES-1-like.fa	CHES-1-like	25.49	277	190	22	68	334	948	1212	0.99	18.5
Damb_CHES-1-like.fa	CHES-1-like	19.28	443	314	54	68	494	541	945	1	14.7
Damb_CHES-1-like.fa	CHES-1-like	29.17	53	34	5	1099	1146	1216	1268	1	11.9
Dame_CHES-1-like.fa	CHES-1-like	67.67	1347	355	249	1	1177	1	1268	3.1e-77	274.6
Dana_CHES-1-like.fa	CHES-1-like	74.67	1360	291	211	1	1241	1	1268	3e-88	311.3
Danc_CHES-1-like.fa	CHES-1-like	64.88	1446	400	307	1	1319	1	1266	3.5e-66	238.1
Dano_CHES-1-like.fa	CHES-1-like	74.34	1395	302	218	1	1304	1	1268	1e-88	312.9
Danoma_CHES-1-like.fa	CHES-1-like	36.67	667	354	108	1	635	1	591	1.4e-16	73.3
Danoma_CHES-1-like.fa	CHES-1-like	22.67	186	133	14	105	288	937	1110	0.93	19.2
Danoma_CHES-1-like.fa	CHES-1-like	24.80	284	185	38	59	332	596	851	0.96	18.9
Danoma_CHES-1-like.fa	CHES-1-like	31.58	62	39	5	246	302	1128	1189	1	16.9
Danoma_CHES-1-like.fa	CHES-1-like	33.33	33	22	0	43	75	1201	1233	1	14.2
Danoma_CHES-1-like.fa	CHES-1-like	37.04	29	17	2	1080	1106	1239	1267	1	13.8
Danoma_CHES-1-like.fa	CHES-1-like	53.85	13	6	0	797	809	860	872	1	13.4
Danoma_CHES-1-like.fa	CHES-1-like	47.37	26	10	7	59	84	917	935	1	12.9
Danoma_CHES-1-like.fa	CHES-1-like	62.50	8	3	0	67	74	873	880	1	12.7
Danoma_CHES-1-like.fa	CHES-1-like	27.78	18	13	0	907	924	882	899	1	11.7
Dant_CHES-1-like.fa	CHES-1-like	59.90	590	162	186	1	500	1	494	1.8e-22	91.7
Dant_CHES-1-like.fa	CHES-1-like	25.91	372	243	44	160	508	523	873	0.055	23.6
Dant_CHES-1-like.fa	CHES-1-like	25.80	325	210	42	86	403	921	1210	0.082	23.0
Dant_CHES-1-like.fa	CHES-1-like	50.00	18	9	0	230	247	1214	1231	1	9.6
Dara_CHES-1-like.fa	CHES-1-like	66.84	1435	385	274	1	1328	1	1268	2.2e-74	265.4
Dath_CHES-1-like.fa	CHES-1-like	67.13	1385	379	232	1	1270	1	1268	7.2e-80	283.5
Datr_CHES-1-like.fa	CHES-1-like	75.24	1375	282	236	1	1246	1	1268	4.6e-88	310.7
Datro_CHES-1-like.fa	CHES-1-like	66.26	1408	383	273	1	1275	1	1268	3.4e-70	251.4
Daus_CHES-1-like.fa	CHES-1-like	65.33	1468	406	297	1	1371	1	1268	1.1e-72	259.8
Dazt_CHES-1-like.fa	CHES-1-like	68.46	1404	358	269	1	1271	1	1268	1.9e-78	278.8
Dbas_CHES-1-like.fa	CHES-1-like	64.11	1397	416	238	1	1288	1	1268	2.1e-74	265.4
Dbia_CHES-1-like.fa	CHES-1-like	88.75	1333	137	115	1	1283	1	1268	8.9e-129	446.0
Dbif_CHES-1-like.fa	CHES-1-like	56.65	619	212	130	1	544	1	564	7.8e-33	127.2
Dbif_CHES-1-like.fa	CHES-1-like	27.24	390	235	67	57	384	835	1219	1	16.9
Dbif_CHES-1-like.fa	CHES-1-like	23.00	238	164	25	396	624	568	789	1	15.6
Dbif_CHES-1-like.fa	CHES-1-like	35.71	28	18	0	133	160	807	834	1	11.2
Dbip_CHES-1-like.fa	CHES-1-like	74.35	1363	295	213	1	1245	1	1268	1.5e-90	319.0
Dbir_CHES-1-like.fa	CHES-1-like	75.94	1398	281	230	1	1298	1	1268	1.1e-92	326.1
Dboc_CHES-1-like.fa	CHES-1-like	74.49	1445	301	265	1	1357	1	1268	4.6e-85	300.9
Dbor_CHES-1-like.fa	CHES-1-like	66.43	1478	383	337	1	1351	1	1268	8.6e-70	250.1
Dbore_CHES-1-like.fa	CHES-1-like	59.47	340	107	76	1	295	1	309	1.1e-23	96.8
Dbore_CHES-1-like.fa	CHES-1-like	26.34	308	193	46	21	308	312	593	0.11	23.6
Dbore_CHES-1-like.fa	CHES-1-like	23.27	280	188	35	37	284	928	1204	0.69	20.3
Dbore_CHES-1-like.fa	CHES-1-like	39.29	61	34	5	65	120	809	869	1	15.2
Dbore_CHES-1-like.fa	CHES-1-like	41.18	17	10	0	97	113	604	620	1	13.2
Dbore_CHES-1-like.fa	CHES-1-like	42.11	20	11	1	50	68	654	673	1	12.9
Dbore_CHES-1-like.fa	CHES-1-like	30.77	30	18	4	839	867	721	747	1	12.5
Dbore_CHES-1-like.fa	CHES-1-like	29.63	29	19	2	1006	1032	1238	1266	1	12.3
Dbore_CHES-1-like.fa	CHES-1-like	30.30	35	23	2	268	300	774	808	1	11.9
Dbore_CHES-1-like.fa	CHES-1-like	44.44	19	10	1	54	72	871	888	1	11.8
Dbore_CHES-1-like.fa	CHES-1-like	45.45	11	6	0	100	110	1222	1232	1	11.5
Dbore_CHES-1-like.fa	CHES-1-like	25.00	24	18	0	1122	1145	889	912	1	11.1
Dbore_CHES-1-like.fa	CHES-1-like	41.18	18	10	1	679	696	674	690	1	11.1
Dbun_CHES-1-like.fa	CHES-1-like	75.71	1419	284	250	1	1320	1	1268	3.6e-88	311.2
Dbus_CHES-1-like.fa	CHES-1-like	61.87	1347	429	222	1	1204	1	1268	3.8e-69	247.8
Dbuz_CHES-1-like.fa	CHES-1-like	61.72	1024	299	243	1	900	1	905	1e-47	176.8
Dbuz_CHES-1-like.fa	CHES-1-like	22.64	356	246	38	81	426	921	1248	1	15.6
Dcard_CHES-1-like.fa	CHES-1-like	67.33	1451	377	297	1	1337	1	1268	1.5e-76	272.6
Dcarr_CHES-1-like.fa	CHES-1-like	89.31	1307	129	100	1	1246	1	1268	2.1e-121	421.5
Dcog_CHES-1-like.fa	CHES-1-like	65.10	1403	400	257	1	1281	1	1268	5.4e-71	254.1
Dcol_CHES-1-like.fa	CHES-1-like	53.85	432	162	81	1	384	1	399	7.6e-23	94.0
Dcol_CHES-1-like.fa	CHES-1-like	27.62	107	76	2	914	1018	492	598	0.29	22.0
Dcol_CHES-1-like.fa	CHES-1-like	24.76	242	158	32	66	291	928	1153	0.51	21.0
Dcol_CHES-1-like.fa	CHES-1-like	28.24	101	61	16	501	588	774	871	1	16.1
Dcol_CHES-1-like.fa	CHES-1-like	39.29	28	17	0	275	302	1183	1210	1	16.0
Dcol_CHES-1-like.fa	CHES-1-like	19.72	71	57	0	528	598	404	474	1	15.9
Dcol_CHES-1-like.fa	CHES-1-like	42.86	24	12	3	215	238	676	696	1	14.5
Dcol_CHES-1-like.fa	CHES-1-like	25.00	36	27	0	765	800	1231	1266	1	13.6
Dcol_CHES-1-like.fa	CHES-1-like	17.78	47	37	2	5	49	622	668	1	12.4
Dcol_CHES-1-like.fa	CHES-1-like	25.00	16	12	0	229	244	701	716	1	12.3
Dcol_CHES-1-like.fa	CHES-1-like	26.19	44	31	2	212	253	721	764	1	12.1
Dcol_CHES-1-like.fa	CHES-1-like	66.67	6	2	0	63	68	872	877	1	11.5
Dcol_CHES-1-like.fa	CHES-1-like	50.00	8	4	0	921	928	880	887	1	11.4
Dcol_CHES-1-like.fa	CHES-1-like	66.67	6	2	0	976	981	889	894	1	11.4
Dcol_CHES-1-like.fa	CHES-1-like	20.00	10	8	0	481	490	898	907	1	10.7
Dcon_CHES-1-like.fa	CHES-1-like	55.73	317	112	64	1	292	1	278	3.9e-17	75.0
Dcon_CHES-1-like.fa	CHES-1-like	23.02	274	194	22	11	278	343	600	0.059	24.5
Dcon_CHES-1-like.fa	CHES-1-like	23.05	275	187	32	60	324	605	857	0.79	19.8
Dcon_CHES-1-like.fa	CHES-1-like	26.20	214	138	27	90	296	996	1189	0.94	19.0
Dcon_CHES-1-like.fa	CHES-1-like	50.00	32	16	0	244	275	302	333	0.99	18.3
Dcon_CHES-1-like.fa	CHES-1-like	54.55	22	10	0	103	124	937	958	1	16.4
Dcon_CHES-1-like.fa	CHES-1-like	29.17	50	34	2	82	129	1196	1245	1	14.9
Dcon_CHES-1-like.fa	CHES-1-like	52.38	26	10	5	48	72	859	880	1	13.0
Dcon_CHES-1-like.fa	CHES-1-like	47.37	24	10	5	59	82	917	935	1	12.9
Dcon_CHES-1-like.fa	CHES-1-like	38.89	18	11	0	1054	1071	978	995	1	12.2
Dcon_CHES-1-like.fa	CHES-1-like	33.33	15	10	0	770	784	885	899	1	11.3
Dcra_CHES-1-like.fa	CHES-1-like	66.49	1420	381	283	1	1289	1	1268	7.9e-71	253.5
Dcru_CHES-1-like.fa	CHES-1-like	64.48	1373	400	247	1	1258	1	1241	4.5e-69	247.7
Dcyr_CHES-1-like.fa	CHES-1-like	65.05	1440	403	287	1	1325	1	1268	6.6e-74	263.8
Ddem_CHES-1-like.fa	CHES-1-like	63.69	1439	415	296	1	1314	1	1268	2.2e-70	252.0
Ddif_CHES-1-like.fa	CHES-1-like	64.56	1421	410	264	1	1310	1	1268	1.3e-73	262.8
Ddiv_CHES-1-like.fa	CHES-1-like	63.86	1407	412	267	1	1279	1	1268	1.6e-74	265.8
Dele_CHES-1-like.fa	CHES-1-like	87.91	1381	148	157	1	1337	1	1268	3.2e-119	414.3
Dema_CHES-1-like.fa	CHES-1-like	63.75	1491	427	313	1	1401	1	1268	3e-71	255.0
Deng_CHES-1-like.fa	CHES-1-like	64.13	1415	415	258	1	1304	1	1268	2.8e-70	251.7
Deoh_CHES-1-like.fa	CHES-1-like	64.49	1383	402	251	1	1247	1	1268	5.4e-75	267.3
Dequ_CHES-1-like.fa	CHES-1-like	64.95	1425	409	258	1	1324	1	1268	5.1e-73	260.8
Derc_CHES-1-like.fa	CHES-1-like	72.92	1332	309	191	1	1205	1	1268	1.1e-87	309.3
Dere_CHES-1-like.fa	CHES-1-like	92.05	1322	97	102	1	1274	1	1268	6.3e-133	459.8
Deug_CHES-1-like.fa	CHES-1-like	86.39	1304	166	84	1	1256	1	1268	6.4e-140	483.0
